年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2020,10,國內上市,1721,三晃,化學工業,193640,201278,290691,-3.794751537674261,-33.38631054969022,2314031,2733577,-15.347875695471538,-
2020,10,國內上市,1722,台肥,化學工業,752587,830979,1552315,-9.4336920668272,-51.5184096011441,8765689,11087911,-20.943728714994197,"本月營收較去年本月減少,係去年同月銷售房地收入所致"
2020,10,國內上市,1723,中碳,化學工業,452816,393207,607351,15.159699598430343,-25.44410069300948,4363435,6651259,-34.39685629442486,-
2020,10,國內上市,1725,元禎,化學工業,557958,636485,748021,-12.337604185487482,-25.40877863054647,5500202,7280192,-24.44976725888548,-
2020,10,國內上市,1726,永記,化學工業,732255,731228,766438,0.1404486699087015,-4.459982412145536,6487438,6475697,0.1813086683950777,-
2020,10,國內上市,1727,中華化,化學工業,145753,164133,215388,-11.198235577245285,-32.33002767099374,1513735,1938987,-21.931658128703287,-
2020,10,國內上市,1730,花仙子,化學工業,244458,324815,241197,-24.73931314748395,1.3520068657570368,2483454,2964823,-16.236011390899222,-
2020,10,國內上市,1731,美吾華,生技醫療業,87151,99118,85606,-12.073488165620777,1.8047800387823285,882763,939440,-6.033062249850975,本公司聚焦高利潤之自有品牌產品業務拓展，當月營收及毛利率持續成長，惟109年起淡出低利潤之物流配送業務，累計營收仍受影響。
2020,10,國內上市,1732,毛寶,化學工業,43696,51174,47409,-14.612889357877046,-7.831846273914236,517429,494743,4.585411011373582,-
2020,10,國內上市,1733,五鼎,生技醫療業,161526,150014,187664,7.673950431293079,-13.928084235655213,1712133,1720116,-0.464096607438103,-
2020,10,國內上市,1734,杏輝,生技醫療業,180624,237151,190643,-23.83586828645041,-5.2553726074390354,2029704,1913325,6.08255262435812,-
2020,10,國內上市,1735,日勝化,化學工業,239107,254887,268113,-6.190978747444946,-10.81857276596062,1864741,2607845,-28.494945060001648,-
2020,10,國內上市,1736,喬山,運動休閒,2715434,3066687,2244246,-11.453826230065214,20.99538107676253,21355988,19356037,10.332440468056555,-
2020,10,國內上市,1737,臺鹽,食品工業,232717,282412,242350,-17.59663187116695,-3.974829791623685,2535349,2413317,5.056608808540279,-
2020,10,國內上市,1752,南光,生技醫療業,131446,142077,158963,-7.482562272570507,-17.310317495266194,1458517,1422077,2.562449150081184,-
2020,10,國內上市,1760,寶齡富錦,生技醫療業,115119,129161,106610,-10.871702758572637,7.981427633430259,1182573,1215672,-2.722691647089017,-
2020,10,國內上市,1762,中化生,生技醫療業,240784,62016,82561,288.26109391124874,191.64375431499133,1224760,963069,27.172611723562905,單月營收較去年同期增加，主係EPAE產品銷售較去年同期增加。
2020,10,國內上市,1773,勝一,化學工業,675711,650400,677153,3.8916051660516606,-0.2129503967345636,6351923,6148926,3.301340754466715,-
