年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2020,11,國內上市,1437,勤益控,其他,44647,45203,43711,-1.230006857951906,2.1413374207865297,516061,535932,-3.707746505153639,-
2020,11,國內上市,1438,三地開發,建材營造,0,1,0,-100.0,,98429,10,984190.0,"108年度累計銷售商品10仟元，109年度累計銷售商品、房屋及土地98,429仟元，故營收變化大。"
2020,11,國內上市,1439,雋揚,建材營造,2288,6211,16504,-63.16213170181936,-86.13669413475522,98034,161744,-39.38940548026511,羊毛市場價格近一個月來雖未大幅波動，但受到主要客戶近期疫情升溫，以及全球疫情並未明顯趨緩，造成需求持續萎縮所致。
2020,11,國內上市,1440,南紡,紡織纖維,1633489,1614790,1768543,1.157983391029174,-7.636455545610143,15846452,21092241,-24.870704824584543,-
2020,11,國內上市,1441,大東,紡織纖維,131969,161229,120049,-18.148099907584864,9.92927887779157,1418665,1341321,5.7662558030478905,-
2020,11,國內上市,1442,名軒,建材營造,174990,96118,154381,82.0574710251982,13.34944066951244,2097125,635244,230.1290527734225,本年累計認收258戶，去年累計認收30戶，故兩期差異大。
2020,11,國內上市,1443,立益物流,其他,54269,54439,63982,-0.3122761255717408,-15.180832109030664,517845,626706,-17.37034590382093,-
2020,11,國內上市,1444,力麗,紡織纖維,786572,713503,769946,10.24088195845007,2.1593722157138293,7562492,11037955,-31.48647552920808,-
2020,11,國內上市,1445,大宇,紡織纖維,66994,66097,111504,1.3570963886409368,-39.917850480700245,820198,1253339,-34.558966089780974,-
2020,11,國內上市,1446,宏和,紡織纖維,63683,5008,95999,1171.6253993610223,-33.66285065469432,461089,465313,-0.9077760561170652,-
2020,11,國內上市,1447,力鵬,紡織纖維,1736512,1880469,964471,-7.655377461686419,80.04813001116675,12122107,13404654,-9.567923200404874,因新增子公司貿易營收
2020,11,國內上市,1449,佳和,紡織纖維,193946,219162,217540,-11.50564422664513,-10.845821458122645,1766114,2286194,-22.748725611212347,-
2020,11,國內上市,1451,年興,紡織纖維,595405,699166,641242,-14.84068161209212,-7.14815935325509,6323863,7901044,-19.961678481982887,-
2020,11,國內上市,1452,宏益,紡織纖維,142400,119450,149486,19.21305985768104,-4.740243233480058,1088697,1757732,-38.06240086657124,-
2020,11,國內上市,1453,大將,建材營造,56,56,56,0.0,0.0,219241,725,30140.13793103448,"本年營收增加,係因本年銷售待售房屋及營建用地所致."
2020,11,國內上市,1454,台富,紡織纖維,118054,78705,138256,49.99555301442094,-14.612024071288046,1074286,1765675,-39.15720616761296,-
2020,11,國內上市,1455,集盛,紡織纖維,787713,654240,790711,20.401228906823185,-0.3791524336957498,6839464,11034955,-38.0200100498824,-
2020,11,國內上市,1456,怡華,建材營造,188226,20925,323247,799.5268817204301,-41.77022524570994,605112,1015024,-40.38446381563392,-
2020,11,國內上市,1457,宜進,紡織纖維,286100,249542,295760,14.65003887121206,-3.2661617527725184,2514178,4514884,-44.31356375933468,-
2020,11,國內上市,1459,聯發,紡織纖維,194149,167239,231416,16.090744383786078,-16.10389947108238,1545051,2892302,-46.58057837667021,-
2020,11,國內上市,1460,宏遠,紡織纖維,849170,858236,774277,-1.056352798064868,9.672636537053275,6579772,8045134,-18.214264672285136,-
2020,11,國內上市,1463,強盛新,紡織纖維,34679,24174,35319,43.45577893604699,-1.8120558339703845,409280,514149,-20.396616545009326,-
2020,11,國內上市,1464,得力,紡織纖維,720066,841717,1063970,-14.452719857149138,-32.32271586604885,7537337,9829655,-23.32043189715204,-
2020,11,國內上市,1465,偉全,紡織纖維,42119,29407,59938,43.22780290407046,-29.72905335513364,381581,841236,-54.6404338378291,本年累計營收較去年減少，主要係因去年含已處分子公司之營收。
2020,11,國內上市,1466,聚隆,紡織纖維,257415,262582,244883,-1.9677662596826897,5.11754593009723,2335464,3022177,-22.72246132506468,-
2020,11,國內上市,1467,南緯,紡織纖維,815089,804509,558568,1.3150878361833118,45.924757594420015,7886641,6425899,22.73210332126291,-
2020,11,國內上市,1468,昶和,紡織纖維,71097,63282,78730,12.34948326538352,-9.695160675727168,861318,922996,-6.682369154362532,-
2020,11,國內上市,1470,大統新創,紡織纖維,59081,54421,66015,8.562870950552176,-10.503673407558887,565833,751538,-24.709994704193267,-
2020,11,國內上市,1471,首利,電子零組件業,78991,68553,49309,15.226175367963474,60.1959074408323,990961,831415,19.189694677146797,本月營收較去年同期增加主要係因為客戶需求增加所致。
2020,11,國內上市,1472,三洋實業,建材營造,29569,53190,56311,-44.40872344425644,-47.489833247500485,307009,419282,-26.77744334362076,-
2020,11,國內上市,1473,台南,紡織纖維,410395,329912,564510,24.395293290331967,-27.300667835822217,5474376,6978011,-21.54818901833201,-
2020,11,國內上市,1474,弘裕,紡織纖維,294124,275559,307532,6.737214171919625,-4.359871493047878,2580934,3146230,-17.96740861284776,-
2020,11,國內上市,1475,業旺,紡織纖維,38238,25080,3635,52.46411483253589,951.939477303989,122754,52559,133.5546718925398,主要開始銷售染劑產品
2020,11,國內上市,1476,儒鴻,紡織纖維,2494282,3128881,2359195,-20.28197940413841,5.725978564722289,24472977,25395021,-3.630806211973599,-
2020,11,國內上市,1477,聚陽,紡織纖維,1761346,2123190,2077871,-17.042469114869608,-15.23314007462446,22767582,24913058,-8.611853269879594,-
2020,11,國內上市,1503,士電,電機機械,1991320,2207236,2010847,-9.782189127034895,-0.9710833295621198,22620692,23461965,-3.585688581497756,-
2020,11,國內上市,1504,東元,電機機械,3927983,3589714,3928027,9.423285531939314,-0.0011201552331488,40695500,43731032,-6.941368317125468,-
2020,11,國內上市,1506,正道,電機機械,80460,65655,87806,22.5496915695682,-8.366170876705464,785932,1105850,-28.929601663878465,-
2020,11,國內上市,1512,瑞利,汽車工業,96299,97578,158570,-1.3107462747750518,-39.27035378697106,1084344,1819548,-40.40585903751921,-
2020,11,國內上市,1513,中興電,電機機械,1268416,998584,1094349,27.02146239074529,15.905986115946558,12194031,10814319,12.758195869753797,-
2020,11,國內上市,1514,亞力,電機機械,477166,379584,423430,25.70761675939976,12.69064544316652,4537790,4268071,6.3194590717914485,-
2020,11,國內上市,1515,力山,電機機械,1480505,1367284,640903,8.280722951486304,131.0029754892706,9702357,7338566,32.2105299591228,客戶銷售狀況好增加採購量
2020,11,國內上市,1516,川飛,其他,63809,55282,60244,15.424550486596,5.917601752871655,753756,588710,28.0351955971531,-
2020,11,國內上市,1517,利奇,電機機械,347951,331423,254375,4.986980384584051,36.78663390663391,2975465,2705355,9.984271934736846,-
2020,11,國內上市,1519,華城,電機機械,650893,608406,776318,6.983330210418701,-16.156394673316864,7125155,5570631,27.905707629889683,-
2020,11,國內上市,1521,大億,汽車工業,522022,728048,485732,-28.29840889611674,7.471198109245427,4298038,5042679,-14.766773772433265,-
2020,11,國內上市,1522,堤維西,汽車工業,1232668,1268689,1315361,-2.8392301028857347,-6.286715205939662,13116353,16174298,-18.90619920567805,-
2020,11,國內上市,1524,耿鼎,汽車工業,148435,171669,225408,-13.534184972243096,-34.14829997160704,1716319,2160537,-20.560536570306365,-
2020,11,國內上市,1525,江申,汽車工業,102809,93931,118360,9.451618741416572,-13.138729300439335,924107,1146022,-19.36393891216748,-
2020,11,國內上市,1526,日馳,電機機械,121040,109234,80405,10.80799018620576,50.53790187177415,1114945,1018865,9.430101141956982,因市場需求增加，致本月營收優於去年同期。
2020,11,國內上市,1527,鑽全,電機機械,284799,298915,236451,-4.7224127260257935,20.44736541609044,3185680,3155645,0.9517864018291032,-
2020,11,國內上市,1528,恩德,電機機械,236571,243531,390007,-2.8579523756729124,-39.34185796665188,2898021,3762101,-22.968017073438485,-
2020,11,國內上市,1529,樂事綠能,電機機械,14239,29360,187324,-51.502043596730246,-92.39873160940402,592530,598235,-0.9536386202746412,去年11月太陽能工程營收認列較多所致
2020,11,國內上市,1530,亞崴,電機機械,285184,261212,243894,9.177220035832963,16.929485760207303,2788119,3134225,-11.042793673077076,-
2020,11,國內上市,1531,高林股,電機機械,165833,131137,160273,26.45782654780878,3.469080880747225,1433196,1947570,-26.411066097752585,-
2020,11,國內上市,1532,勤美,電機機械,1303517,1714970,1015498,-23.99184825390532,28.362340447740912,11059070,12479624,-11.382987179741956,-
2020,11,國內上市,1533,車王電,汽車工業,211559,249473,204162,-15.197636617990725,3.623103221951196,2254082,2576466,-12.512643287355626,-
2020,11,國內上市,1535,中宇,電機機械,846632,902626,738463,-6.203455251676775,14.64785642611749,7989783,8391040,-4.781969815422165,-
2020,11,國內上市,1536,和大,汽車工業,602414,559302,501377,7.708179123264355,20.151901662820592,4645987,5537606,-16.10116357140613,-
2020,11,國內上市,1537,廣隆,電機機械,590004,616113,623706,-4.237696656295193,-5.403507421766024,6437442,7246719,-11.167495248539373,-
2020,11,國內上市,1538,正峰,電機機械,28526,23851,26513,19.60085531004989,7.592501791573945,249934,320908,-22.116619093322697,-
2020,11,國內上市,1539,巨庭,電機機械,214757,276238,159709,-22.25653241045765,34.467688107745964,2056969,2019977,1.831307980239379,-
2020,11,國內上市,1540,喬福,電機機械,28090,37804,56957,-25.69569357739922,-50.68209350913848,258198,619752,-58.33849668899818,歐美市場未回溫
2020,11,國內上市,1541,錩泰,電機機械,496968,464634,255239,6.959025813866398,94.706921747852,4723042,3941062,19.841859884467688,疫情效應，美國人待在家中時間增加，導致需求增加。
2020,11,國內上市,1558,伸興,電機機械,692204,678115,344224,2.0776711914645745,101.09114994887052,6406089,5469888,17.115542402330725,"本月增加百分比達50%以上,係因歐美縫紉機需求增加"
2020,11,國內上市,1560,中砂,電機機械,437013,420808,419284,3.850924887359556,4.228398889535494,4685039,4485048,4.459060415852852,-
2020,11,國內上市,1563,巧新,汽車工業,556062,549290,429781,1.2328642429317846,29.38263906501218,4846381,5531097,-12.379388754165763,-
2020,11,國內上市,1568,倉佑,汽車工業,179703,176727,171449,1.683953215977185,4.814259634060274,1581811,1828184,-13.476378745246649,-
2020,11,國內上市,1582,信錦,電子零組件業,870076,872133,733524,-0.2358585215787041,18.61588714207033,8732832,7814806,11.74726538317138,-
2020,11,國內上市,1583,程泰,電機機械,475291,427442,435125,11.194267292404584,9.230910657856938,4688367,5637247,-16.832329681491693,-
2020,11,國內上市,1587,吉茂,汽車工業,156165,186584,130538,-16.303112807100288,19.63183134412968,1583065,1382911,14.473382596566228,-
2020,11,國內上市,1589,永冠-KY,電機機械,861842,696479,742477,23.742711553399317,16.076592271545113,7254785,7106159,2.0915096327003098,-
2020,11,國內上市,1590,亞德客-KY,電機機械,1874075,1537348,1411391,21.90310846991052,32.78212770238722,17124413,14398483,18.93206388478564,本月營業收入換算匯率為4.3612451;本年累計營業收入換算匯率為4.2681952。
2020,11,國內上市,1597,直得,電機機械,113647,107479,97093,5.738795485629751,17.04963282625936,1250344,1200433,4.157749745300237,-
2020,11,國內上市,1598,岱宇,運動休閒,1719006,1711714,525651,0.4260057462870549,227.02420427241648,11099584,5254898,111.2235860715089,各品牌產品與電商通路銷售持續暢旺
2020,11,國內上市,1603,華電,電器電纜,205699,164642,251826,24.93713633216312,-18.31701254040488,2049365,2457473,-16.606815212211895,-
2020,11,國內上市,1604,聲寶,電器電纜,529607,551670,504095,-3.999311182409774,5.060950812842817,7055388,6542500,7.839327474207107,-
2020,11,國內上市,1605,華新,電器電纜,9517377,9667281,8972585,-1.550632489114571,6.07173963801959,100725484,123140170,-18.2025784112528,-
2020,11,國內上市,1608,華榮,電器電纜,618687,684140,545098,-9.567193849212147,13.500141259002968,6779805,7036306,-3.645392909290756,-
2020,11,國內上市,1609,大亞,電器電纜,1850911,1552389,1556711,19.229845096815296,18.89881936981238,16250812,16573583,-1.947502842324439,-
2020,11,國內上市,1611,中電,電器電纜,160599,147703,198008,8.731034576142665,-18.89267100319179,1900536,2149813,-11.595287590129931,-
2020,11,國內上市,1612,宏泰,電器電纜,409699,344641,239324,18.87703436329398,71.19010212097407,4194358,3193489,31.340925238821864,本月配合客戶交期中高壓電纜出貨量落點增加，致營收較去年同期成長。
2020,11,國內上市,1614,三洋電,電器電纜,332440,322581,328623,3.056286638084698,1.1615133450793158,5069176,4789622,5.836661014167715,-
2020,11,國內上市,1615,大山,電器電纜,255806,246924,290240,3.597058204143785,-11.863974641675854,2808522,2714228,3.4740633432416144,-
2020,11,國內上市,1616,億泰,電器電纜,244007,192755,348622,26.589193535835648,-30.008146359093804,2396288,2805756,-14.593856343887351,-
2020,11,國內上市,1617,榮星,電器電纜,287963,278099,269055,3.546938320526144,7.02755942093624,2649020,2640224,0.3331535506078272,-
2020,11,國內上市,1618,合機,電器電纜,248374,215094,424301,15.472305131709858,-41.46278231727005,2675019,2526893,5.861981492686869,-
2020,11,國內上市,1626,艾美特-KY,電器電纜,433739,645345,643642,-32.78959316334674,-32.61176243936847,8388409,9595466,-12.57945158682236,-
2020,11,國內上市,1702,南僑,食品工業,1531731,1518892,1568899,0.8452872225280007,-2.3690498878512893,15728216,16507505,-4.720816380185861,-
2020,11,國內上市,1707,葡萄王,生技醫療業,963181,733274,924577,31.35349132793472,4.175314765563063,8121642,8248486,-1.5377852371938316,-
2020,11,國內上市,1708,東鹼,化學工業,287501,341589,348397,-15.834233537965217,-17.478910553190758,3696604,3959289,-6.6346508173563485,-
2020,11,國內上市,1709,和益,化學工業,710664,599376,581696,18.567310002402497,22.171030916492462,7813535,7970853,-1.9736658046510205,-
2020,11,國內上市,1710,東聯,化學工業,1834052,1779869,1660453,3.044212804425494,10.45491802538223,17062280,21225742,-19.615154089784,無
2020,11,國內上市,1711,永光,化學工業,659991,663321,712787,-0.5020193842800093,-7.406981328222877,6979699,8558707,-18.449141908935545,-
2020,11,國內上市,1712,興農,化學工業,1310838,1343723,1262765,-2.4473049877095203,3.806963290873599,16137714,15651188,3.1085563600667245,-
2020,11,國內上市,1713,國化,化學工業,39774,32338,54567,22.994619333292103,-27.10979163230524,420088,545840,-23.03825296790268,-
2020,11,國內上市,1714,和桐,化學工業,1938587,1827787,2237855,6.06197549276803,-13.372984398006126,23977122,25468370,-5.855294233592492,-
2020,11,國內上市,1717,長興,化學工業,4096702,3705269,3449106,10.56422624106374,18.775763922593278,34276182,36896176,-7.100990628405502,-
2020,11,國內上市,1718,中纖,化學工業,2306567,2269616,2714295,1.62807276649442,-15.021506505372482,28578079,33097378,-13.654552937697964,"本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
2020,11,國內上市,1720,生達,生技醫療業,340793,370225,345724,-7.949760280910257,-1.4262822366974812,3898839,3604453,8.16728640933867,-
2020,11,國內上市,1721,三晃,化學工業,236914,193640,248799,22.34765544309027,-4.77694846040378,2550945,2982376,-14.466016357427767,-
2020,11,國內上市,1722,台肥,化學工業,711162,752587,910450,-5.504347005728241,-21.88895601076391,9476851,11998361,-21.01545369405038,-
2020,11,國內上市,1723,中碳,化學工業,496347,452816,377379,9.613397053107663,31.52480662675984,4859782,7028638,-30.857415049686725,-
2020,11,國內上市,1725,元禎,化學工業,730635,557958,607862,30.94802834621961,20.197511935274783,6230837,7888054,-21.00919948063236,-
2020,11,國內上市,1726,永記,化學工業,708516,732255,706593,-3.2419034352786937,0.2721510119687005,7195954,7182289,0.1902596790521796,-
2020,11,國內上市,1727,中華化,化學工業,152575,145753,190684,4.680521155653743,-19.98542090579178,1666310,2129671,-21.757398208455676,-
2020,11,國內上市,1730,花仙子,化學工業,341302,244458,223159,39.61580312364496,52.94117647058823,2824756,3187983,-11.393630392633838,特販營收增加
2020,11,國內上市,1731,美吾華,生技醫療業,91285,87151,77832,4.743491181971521,17.28466440538596,974048,1017272,-4.249011080615607,本公司聚焦高利潤之自有品牌產品業務拓展，營收及毛利率持續成長，惟109年起淡出低利潤之物流配送業務，累計營收仍受影響。
2020,11,國內上市,1732,毛寶,化學工業,44148,43696,49422,1.0344196265104355,-10.671360932378294,561577,544165,3.1997647772274957,-
2020,11,國內上市,1733,五鼎,生技醫療業,142900,161526,283608,-11.53127050753439,-49.61355109869962,1855033,2003724,-7.420732595906422,-
2020,11,國內上市,1734,杏輝,生技醫療業,185698,180624,229946,2.8091505004872,-19.2427787393562,2215402,2143271,3.3654633501783024,-
2020,11,國內上市,1735,日勝化,化學工業,232296,239107,292936,-2.848515518157143,-20.70076740311877,2097036,2900781,-27.70788280811271,-
2020,11,國內上市,1736,喬山,運動休閒,2979988,2715434,2464363,9.74260468124064,20.92325684162601,24337306,21820400,11.53464647760811,-
2020,11,國內上市,1737,臺鹽,食品工業,252684,232717,225411,8.579949036812954,12.09923206941986,2788033,2638728,5.658218656868006,-
2020,11,國內上市,1752,南光,生技醫療業,119423,131446,156267,-9.146721847754971,-23.577594757690363,1577940,1578344,-0.0255964479226328,-
2020,11,國內上市,1760,寶齡富錦,生技醫療業,213950,115119,196841,85.8511627098915,8.691786772064763,1396523,1412512,-1.131954985161188,-
2020,11,國內上市,1762,中化生,生技醫療業,171870,240784,87831,-28.62067246993156,95.68261775455136,1396630,1050900,32.89846797982681,單月營收較去年同期增加，主係EVE、FK506及EPAE等產品銷售較去年同期增加。
2020,11,國內上市,1773,勝一,化學工業,698477,675711,670109,3.36919185864963,4.233341143008078,7050400,6819035,3.392928764847225,-
2020,11,國內上市,1776,展宇,化學工業,143788,109407,133492,31.424863125759774,7.712821742126869,1230404,1479400,-16.830877382722726,-
2020,11,國內上市,1783,和康生,生技醫療業,39604,19463,42738,103.48353285721626,-7.333052552763349,393833,413922,-4.853329854417016,-
2020,11,國內上市,1786,科妍,生技醫療業,30491,50982,39009,-40.19261700207917,-21.83598656720244,416427,385564,8.004637362409353,-
2020,11,國內上市,1789,神隆,生技醫療業,240069,311527,217531,-22.93797969357391,10.3608221356956,2760526,2508176,10.061096191016896,-
2020,11,國內上市,1795,美時,生技醫療業,957236,1023290,728066,-6.4550616149869535,31.476541961855105,9578170,7514127,27.46883303942028,-
2020,11,國內上市,1802,台玻,玻璃陶瓷,4513047,4127169,3710004,9.349701938544314,21.64534054410723,37175203,37836625,-1.748099889987545,-
